date,deputado_id,presente,sessao_id,justificativa
2011-04-26,526687,1,084,
2011-04-27,526687,1,085,
2011-05-03,526687,1,093,
2011-05-10,526687,1,102,
2011-05-11,526687,1,107,
2011-05-18,526687,0,115,Miss o Autorizada
2011-05-18,526687,0,116,Miss o Autorizada
2011-05-24,526687,1,123,
2011-05-25,526687,1,126,
2011-06-08,526687,1,145,
2011-06-15,526687,0,153,
2011-06-15,526687,0,154,
2011-06-28,526687,1,167,
2011-06-28,526687,1,168,
2011-07-05,526687,0,175,Atendimento a Obriga  o Pol tico Partid ria
2011-08-03,526687,1,190,
2011-08-03,526687,1,191,
2011-08-11,526687,1,201,
2011-08-16,526687,0,206,Atendimento a Obriga  o Pol tico Partid ria
2011-08-17,526687,0,208,
2011-08-17,526687,0,209,
2011-08-23,526687,1,215,
2011-08-23,526687,1,216,
2011-08-24,526687,1,217,
2011-08-24,526687,1,218,
2011-08-30,526687,1,225,
2011-08-31,526687,1,228,
2011-09-01,526687,0,229,Atendimento a Obriga  o Pol tico Partid ria
2011-09-20,526687,1,252,
2011-09-21,526687,1,255,
2011-10-05,526687,1,273,
2011-10-05,526687,1,274,
2011-10-11,526687,0,281,Atendimento a Obriga  o Pol tico Partid ria
2011-10-19,526687,1,287,
2011-10-26,526687,1,299,
2011-10-27,526687,0,300,Miss o Autorizada
2011-11-01,526687,0,304,Atendimento a Obriga  o Pol tico Partid ria
2011-11-08,526687,1,313,
2011-11-08,526687,1,314,
2011-11-09,526687,1,316,
2011-11-09,526687,1,317,
2011-11-22,526687,1,331,
2011-11-22,526687,1,332,
2011-02-15,530143,1,011,
2011-02-16,530143,1,013,
2011-02-16,530143,1,014,
2011-02-22,530143,1,019,
2011-02-22,530143,1,020,
2011-02-23,530143,1,021,
2011-04-05,530143,1,057,
2011-04-05,530143,1,058,
2011-04-06,530143,1,059,
2011-04-06,530143,1,060,
2011-04-13,530143,1,068,
2011-04-26,530143,1,084,
2011-04-27,530143,1,085,
2011-05-03,530143,1,093,
2011-05-10,530143,1,102,
2011-05-11,530143,1,107,
2011-05-18,530143,1,115,
2011-05-18,530143,1,116,
2011-05-24,530143,1,123,
2011-05-25,530143,1,126,
2011-06-08,530143,1,145,
2011-06-15,530143,1,153,
2011-06-15,530143,1,154,
2011-06-28,530143,1,167,
2011-06-28,530143,1,168,
2011-07-05,530143,1,175,
2011-08-03,530143,0,190,Atendimento a Obriga  o Pol tico Partid ria
2011-08-03,530143,0,191,Atendimento a Obriga  o Pol tico Partid ria
2011-08-11,530143,1,201,
2011-08-16,530143,1,206,
2011-08-17,530143,1,208,
2011-08-17,530143,1,209,
2011-08-23,530143,1,215,
2011-08-23,530143,1,216,
2011-08-24,530143,1,217,
2011-08-24,530143,1,218,
2011-08-30,530143,1,225,
2011-08-31,530143,1,228,
2011-09-01,530143,1,229,
2011-09-20,530143,1,252,
2011-09-21,530143,1,255,
2011-10-05,530143,1,273,
2011-10-05,530143,1,274,
2011-10-11,530143,1,281,
2011-10-19,530143,0,287,Miss o Autorizada
2011-10-26,530143,0,299,Miss o Autorizada
2011-10-27,530143,0,300,Miss o Autorizada
2011-11-01,530143,0,304,Miss o Autorizada
2011-11-08,530143,0,313,Miss o Autorizada
2011-11-08,530143,0,314,Miss o Autorizada
2011-11-09,530143,0,316,Miss o Autorizada
2011-11-09,530143,0,317,Miss o Autorizada
2011-11-22,530143,1,331,
2011-11-22,530143,0,332,
2011-02-15,520406,1,011,
2011-02-16,520406,1,013,
2011-02-16,520406,1,014,
2011-02-22,520406,1,019,
2011-02-22,520406,1,020,
2011-02-23,520406,1,021,
2011-04-05,520406,1,057,
2011-04-05,520406,1,058,
2011-04-06,520406,0,059,Atendimento a Obriga  o Pol tico Partid ria
2011-04-06,520406,0,060,Atendimento a Obriga  o Pol tico Partid ria
2011-04-13,520406,1,068,
2011-04-26,520406,1,084,
2011-04-27,520406,1,085,
2011-05-03,520406,1,093,
2011-05-10,520406,1,102,
2011-05-11,520406,1,107,
2011-05-18,520406,1,115,
2011-05-18,520406,1,116,
2011-05-24,520406,1,123,
2011-05-25,520406,1,126,
2011-06-08,520406,1,145,
2011-06-15,520406,1,153,
2011-06-15,520406,1,154,
2011-06-28,520406,1,167,
2011-06-28,520406,1,168,
2011-07-05,520406,1,175,
2011-08-03,520406,1,190,
2011-08-03,520406,1,191,
2011-08-11,520406,1,201,
2011-08-16,520406,1,206,
2011-08-17,520406,0,208,Atendimento a Obriga  o Pol tico Partid ria
2011-08-17,520406,0,209,Atendimento a Obriga  o Pol tico Partid ria
2011-08-23,520406,1,215,
2011-08-23,520406,1,216,
2011-08-24,520406,1,217,
2011-08-24,520406,1,218,
2011-08-30,520406,1,225,
2011-08-31,520406,1,228,
2011-09-01,520406,1,229,
2011-09-20,520406,1,252,
2011-09-21,520406,1,255,
2011-10-05,520406,0,273,Atendimento a Obriga  o Pol tico Partid ria
2011-10-05,520406,0,274,Atendimento a Obriga  o Pol tico Partid ria
2011-10-11,520406,1,281,
2011-10-19,520406,1,287,
2011-10-26,520406,1,299,
2011-10-27,520406,1,300,
2011-11-01,520406,1,304,
2011-11-08,520406,1,313,
2011-11-08,520406,1,314,
2011-11-09,520406,1,316,
2011-11-09,520406,1,317,
2011-11-22,520406,1,331,
2011-11-22,520406,1,332,
2011-02-15,528183,1,011,
2011-02-16,528183,1,013,
2011-02-16,528183,1,014,
2011-02-22,528183,1,019,
2011-02-22,528183,1,020,
2011-02-23,528183,1,021,
2011-04-05,528183,1,057,
2011-04-05,528183,1,058,
2011-04-06,528183,1,059,
2011-04-06,528183,1,060,
2011-04-13,528183,1,068,
2011-04-26,528183,1,084,
2011-04-27,528183,1,085,
2011-05-03,528183,0,093,Licen a para Tratamento de Sa de
2011-05-10,528183,0,102,
2011-05-11,528183,1,107,
2011-05-18,528183,1,115,
2011-05-18,528183,1,116,
2011-05-24,528183,0,123,Licen a para Tratamento de Sa de
2011-05-25,528183,0,126,Licen a para Tratamento de Sa de
2011-06-08,528183,1,145,
2011-06-15,528183,1,153,
2011-06-15,528183,1,154,
2011-06-28,528183,1,167,
2011-06-28,528183,1,168,
2011-07-05,528183,1,175,
2011-08-03,528183,0,190,Atendimento a Obriga  o Pol tico Partid ria
2011-08-03,528183,0,191,Atendimento a Obriga  o Pol tico Partid ria
2011-08-11,528183,1,201,
2011-08-16,528183,1,206,
2011-08-17,528183,1,208,
2011-08-17,528183,1,209,
2011-08-23,528183,0,215,Atendimento a Obriga  o Pol tico Partid ria
2011-08-23,528183,0,216,Atendimento a Obriga  o Pol tico Partid ria
2011-08-24,528183,1,217,
2011-08-24,528183,1,218,
2011-08-30,528183,1,225,
2011-08-31,528183,0,228,Atendimento a Obriga  o Pol tico Partid ria
2011-09-01,528183,0,229,Atendimento a Obriga  o Pol tico Partid ria
2011-09-20,528183,0,252,
2011-09-21,528183,1,255,
2011-10-05,528183,1,273,
2011-10-05,528183,1,274,
2011-10-11,528183,0,281,Atendimento a Obriga  o Pol tico Partid ria
2011-10-19,528183,1,287,
2011-10-26,528183,0,299,Atendimento a Obriga  o Pol tico Partid ria
2011-10-27,528183,0,300,Atendimento a Obriga  o Pol tico Partid ria
2011-11-01,528183,0,304,Atendimento a Obriga  o Pol tico Partid ria
2011-11-08,528183,1,313,
2011-11-08,528183,1,314,
2011-11-09,528183,1,316,
2011-11-09,528183,0,317,
2011-11-22,528183,1,331,
2011-11-22,528183,0,332,
2011-02-15,530181,1,011,
2011-02-16,530181,1,013,
2011-02-16,530181,1,014,
2011-02-22,530181,1,019,
2011-02-22,530181,1,020,
2011-02-23,530181,1,021,
2011-04-05,530181,1,057,
2011-04-05,530181,0,058,
2011-04-06,530181,1,059,
2011-04-06,530181,1,060,
2011-04-13,530181,1,068,
2011-04-26,530181,1,084,
2011-04-27,530181,1,085,
2011-05-03,530181,1,093,
2011-05-10,530181,0,102,
2011-05-11,530181,0,107,
2011-05-18,530181,1,115,
2011-05-18,530181,1,116,
2011-05-24,530181,1,123,
2011-05-25,530181,1,126,
2011-06-08,530181,0,145,
2011-06-15,530181,1,153,
2011-06-15,530181,1,154,
2011-06-28,530181,1,167,
2011-06-28,530181,1,168,
2011-07-05,530181,1,175,
2011-08-03,530181,1,190,
2011-08-03,530181,1,191,
2011-08-11,530181,0,201,Licen a para Tratamento de Sa de
2011-08-16,530181,1,206,
2011-08-17,530181,1,208,
2011-08-17,530181,1,209,
2011-08-23,530181,1,215,
2011-08-23,530181,1,216,
2011-08-24,530181,1,217,
2011-08-24,530181,1,218,
2011-08-30,530181,1,225,
2011-08-31,530181,1,228,
2011-09-01,530181,1,229,
2011-09-20,530181,1,252,
2011-09-21,530181,1,255,
2011-10-05,530181,1,273,
2011-10-05,530181,1,274,
2011-10-11,530181,1,281,
2011-10-19,530181,1,287,
2011-10-26,530181,1,299,
2011-10-27,530181,1,300,
2011-11-01,530181,0,304,Licen a para Tratamento de Sa de
2011-11-08,530181,1,313,
2011-11-08,530181,1,314,
2011-11-09,530181,1,316,
2011-11-09,530181,1,317,
2011-11-22,530181,1,331,
2011-11-22,530181,1,332,
2011-02-15,530020,1,011,
2011-02-16,530020,1,013,
2011-02-16,530020,1,014,
2011-02-22,530020,1,019,
2011-02-22,530020,1,020,
2011-02-23,530020,1,021,
2011-04-05,530020,1,057,
2011-04-05,530020,1,058,
2011-04-06,530020,1,059,
2011-04-06,530020,1,060,
2011-04-13,530020,1,068,
2011-04-26,530020,1,084,
2011-04-27,530020,1,085,
2011-05-03,530020,1,093,
2011-05-10,530020,1,102,
2011-05-11,530020,1,107,
2011-05-18,530020,1,115,
2011-05-18,530020,1,116,
2011-05-24,530020,1,123,
2011-05-25,530020,1,126,
2011-06-08,530020,1,145,
2011-06-15,530020,1,153,
2011-06-15,530020,1,154,
2011-06-28,530020,1,167,
2011-06-28,530020,1,168,
2011-07-05,530020,1,175,
2011-08-03,530020,1,190,
2011-08-03,530020,1,191,
2011-08-11,530020,1,201,
2011-08-16,530020,1,206,
2011-08-17,530020,1,208,
2011-08-17,530020,1,209,
2011-08-23,530020,1,215,
2011-08-23,530020,1,216,
2011-08-24,530020,1,217,
2011-08-24,530020,1,218,
2011-08-30,530020,1,225,
2011-08-31,530020,1,228,
2011-09-01,530020,1,229,
2011-09-20,530020,1,252,
2011-09-21,530020,1,255,
2011-10-05,530020,1,273,
2011-10-05,530020,1,274,
2011-10-11,530020,1,281,
2011-10-19,530020,1,287,
2011-10-26,530020,1,299,
2011-10-27,530020,1,300,
2011-11-01,530020,1,304,
2011-11-08,530020,1,313,
2011-11-08,530020,1,314,
2011-11-09,530020,1,316,
2011-11-09,530020,1,317,
2011-11-22,530020,1,331,
2011-11-22,530020,1,332,
2011-02-15,530104,1,011,
2011-02-16,530104,1,013,
2011-02-16,530104,1,014,
2011-02-22,530104,1,019,
2011-02-22,530104,1,020,
2011-02-23,530104,1,021,
2011-04-05,530104,1,057,
2011-04-05,530104,1,058,
2011-04-06,530104,1,059,
2011-04-06,530104,1,060,
2011-04-13,530104,1,068,
2011-04-26,530104,1,084,
2011-04-27,530104,1,085,
2011-05-03,530104,1,093,
2011-05-10,530104,1,102,
2011-05-11,530104,1,107,
2011-05-18,530104,0,115,Atendimento a Obriga  o Pol tico Partid ria
2011-05-18,530104,0,116,Atendimento a Obriga  o Pol tico Partid ria
2011-05-24,530104,0,123,Atendimento a Obriga  o Pol tico Partid ria
2011-05-25,530104,0,126,Atendimento a Obriga  o Pol tico Partid ria
2011-06-08,530104,1,145,
2011-06-15,530104,1,153,
2011-06-15,530104,0,154,
2011-06-28,530104,1,167,
2011-06-28,530104,1,168,
2011-07-05,530104,1,175,
2011-08-03,530104,1,190,
2011-08-03,530104,1,191,
2011-08-11,530104,1,201,
2011-08-16,530104,1,206,
2011-08-17,530104,1,208,
2011-08-17,530104,1,209,
2011-08-23,530104,1,215,
2011-08-23,530104,1,216,
2011-08-24,530104,1,217,
2011-08-24,530104,1,218,
2011-08-30,530104,1,225,
2011-08-31,530104,1,228,
2011-09-01,530104,1,229,
2011-09-20,530104,1,252,
2011-09-21,530104,1,255,
2011-10-05,530104,1,273,
2011-10-05,530104,1,274,
2011-10-11,530104,1,281,
2011-10-19,530104,1,287,
2011-10-26,530104,1,299,
2011-10-27,530104,1,300,
2011-11-01,530104,0,304,
2011-11-08,530104,1,313,
2011-11-08,530104,1,314,
2011-11-09,530104,1,316,
2011-11-09,530104,1,317,
2011-11-22,530104,1,331,
2011-11-22,530104,1,332,
2011-02-15,531759,1,011,
2011-02-16,531759,1,013,
2011-02-16,531759,1,014,
2011-02-22,531759,1,019,
2011-02-22,531759,0,020,
2011-02-23,531759,1,021,
2011-04-05,531759,1,057,
2011-04-05,531759,0,058,
2011-04-06,531759,1,059,
2011-04-06,531759,0,060,
2011-04-13,531759,0,068,Licen a para Tratamento de Sa de
2011-04-26,531759,1,084,
2011-04-27,531759,1,085,
2011-05-03,531759,0,093,
2011-05-10,531759,1,102,
2011-05-11,531759,0,107,
2011-05-18,531759,0,115,
2011-05-18,531759,1,116,
2011-05-24,531759,1,123,
2011-05-25,531759,1,126,
2011-06-08,531759,1,145,
2011-06-15,531759,1,153,
2011-06-15,531759,1,154,
2011-06-28,531759,0,167,Licen a para Tratamento de Sa de
2011-06-28,531759,0,168,Licen a para Tratamento de Sa de
2011-07-05,531759,0,175,Licen a para Tratamento de Sa de
2011-08-03,531759,1,190,
2011-08-03,531759,1,191,
2011-08-11,531759,1,201,
2011-08-16,531759,0,206,Licen a para Tratamento de Sa de
2011-08-17,531759,0,208,Licen a para Tratamento de Sa de
2011-08-17,531759,0,209,Licen a para Tratamento de Sa de
2011-08-23,531759,1,215,
2011-08-23,531759,1,216,
2011-08-24,531759,1,217,
2011-08-24,531759,1,218,
2011-08-30,531759,1,225,
2011-08-31,531759,1,228,
2011-09-01,531759,1,229,
2011-09-20,531759,1,252,
2011-09-21,531759,1,255,
2011-10-05,531759,1,273,
2011-10-05,531759,1,274,
2011-10-11,531759,0,281,Licen a para Tratamento de Sa de
2011-10-19,531759,1,287,
2011-10-26,531759,1,299,
2011-10-27,531759,0,300,Licen a para Tratamento de Sa de
2011-11-01,531759,0,304,
2011-11-08,531759,0,313,Licen a para Tratamento de Sa de
2011-11-08,531759,0,314,Licen a para Tratamento de Sa de
2011-11-09,531759,0,316,Licen a para Tratamento de Sa de
2011-11-09,531759,0,317,Licen a para Tratamento de Sa de
2011-11-22,531759,0,331,Licen a para Tratamento de Sa de
2011-11-22,531759,0,332,Licen a para Tratamento de Sa de
2011-02-15,530033,1,011,
2011-02-16,530033,1,013,
2011-02-16,530033,1,014,
2011-02-22,530033,1,019,
2011-02-22,530033,1,020,
2011-02-23,530033,1,021,
2011-04-05,530033,1,057,
2011-04-05,530033,1,058,
2011-04-06,530033,1,059,
2011-04-06,530033,1,060,
2011-04-13,530033,1,068,
2011-04-26,530033,1,084,
2011-04-27,530033,1,085,
2011-05-03,530033,1,093,
2011-05-10,530033,1,102,
2011-05-11,530033,1,107,
2011-05-18,530033,1,115,
2011-05-18,530033,1,116,
2011-05-24,530033,1,123,
2011-05-25,530033,1,126,
2011-06-08,530033,1,145,
2011-06-15,530033,1,153,
2011-06-15,530033,1,154,
2011-06-28,530033,1,167,
2011-06-28,530033,1,168,
2011-07-05,530033,1,175,
2011-08-03,530033,1,190,
2011-08-03,530033,1,191,
2011-08-11,530033,1,201,
2011-08-16,530033,1,206,
2011-08-17,530033,1,208,
2011-08-17,530033,1,209,
2011-08-23,530033,1,215,
2011-08-23,530033,1,216,
2011-08-24,530033,1,217,
2011-08-24,530033,1,218,
2011-08-30,530033,1,225,
2011-08-31,530033,1,228,
2011-09-01,530033,1,229,
2011-09-20,530033,1,252,
2011-09-21,530033,1,255,
2011-10-05,530033,1,273,
2011-10-05,530033,1,274,
2011-10-11,530033,1,281,
2011-10-19,530033,1,287,
2011-10-26,530033,1,299,
2011-10-27,530033,1,300,
2011-11-01,530033,1,304,
2011-11-08,530033,1,313,
2011-11-08,530033,1,314,
2011-11-09,530033,1,316,
2011-11-09,530033,1,317,
2011-11-22,530033,1,331,
2011-11-22,530033,1,332,
2011-02-15,530182,1,011,
2011-02-16,530182,1,013,
2011-02-16,530182,1,014,
2011-02-22,530182,1,019,
2011-02-22,530182,1,020,
2011-02-23,530182,1,021,
2011-04-05,530182,1,057,
2011-04-05,530182,1,058,
2011-04-06,530182,1,059,
2011-04-06,530182,1,060,
2011-04-13,530182,1,068,
2011-04-26,530182,1,084,
2011-04-27,530182,1,085,
2011-05-03,530182,1,093,
2011-05-10,530182,1,102,
2011-05-11,530182,1,107,
2011-05-18,530182,1,115,
2011-05-18,530182,1,116,
2011-05-24,530182,1,123,
2011-05-25,530182,1,126,
2011-06-08,530182,0,145,Atendimento a Obriga  o Pol tico Partid ria
2011-06-15,530182,1,153,
2011-06-15,530182,1,154,
2011-06-28,530182,1,167,
2011-06-28,530182,1,168,
2011-07-05,530182,1,175,
2011-08-03,530182,1,190,
2011-08-03,530182,1,191,
2011-08-11,530182,1,201,
2011-08-16,530182,1,206,
2011-08-17,530182,1,208,
2011-08-17,530182,1,209,
2011-08-23,530182,0,215,Atendimento a Obriga  o Pol tico Partid ria
2011-08-23,530182,0,216,Atendimento a Obriga  o Pol tico Partid ria
2011-08-24,530182,0,217,Atendimento a Obriga  o Pol tico Partid ria
2011-08-24,530182,0,218,Atendimento a Obriga  o Pol tico Partid ria
2011-08-30,530182,1,225,
2011-08-31,530182,1,228,
2011-09-01,530182,1,229,
2011-09-20,530182,1,252,
2011-09-21,530182,1,255,
2011-10-05,530182,1,273,
2011-10-05,530182,1,274,
2011-10-11,530182,1,281,
2011-10-19,530182,1,287,
2011-10-26,530182,1,299,
2011-10-27,530182,1,300,
2011-11-01,530182,0,304,Atendimento a Obriga  o Pol tico Partid ria
2011-11-08,530182,1,313,
2011-11-08,530182,0,314,
2011-11-09,530182,1,316,
2011-11-09,530182,1,317,
2011-11-22,530182,1,331,
2011-11-22,530182,1,332,
2011-02-15,526610,1,011,
2011-02-16,526610,1,013,
2011-02-16,526610,1,014,
2011-02-22,526610,1,019,
2011-02-22,526610,1,020,
2011-02-23,526610,1,021,
2011-04-05,526610,1,057,
2011-04-05,526610,0,058,Licen a para Tratamento de Sa de
2011-04-06,526610,1,059,
2011-04-06,526610,1,060,
2011-04-13,526610,1,068,
2011-04-26,526610,1,084,
2011-04-27,526610,1,085,
2011-05-03,526610,1,093,
2011-05-10,526610,1,102,
2011-05-11,526610,0,107,
2011-05-18,526610,0,115,
2011-05-18,526610,0,116,
2011-05-24,526610,1,123,
2011-05-25,526610,1,126,
2011-06-08,526610,1,145,
2011-06-15,526610,1,153,
2011-06-15,526610,1,154,
2011-06-28,526610,1,167,
2011-06-28,526610,1,168,
2011-07-05,526610,1,175,
2011-08-03,526610,0,190,
2011-08-03,526610,0,191,
2011-08-11,526610,1,201,
2011-08-16,526610,1,206,
2011-08-17,526610,1,208,
2011-08-17,526610,1,209,
2011-08-23,526610,1,215,
2011-08-23,526610,1,216,
2011-08-24,526610,1,217,
2011-08-24,526610,1,218,
2011-08-30,526610,0,225,Atendimento a Obriga  o Pol tico Partid ria
2011-08-31,526610,1,228,
2011-09-01,526610,1,229,
2011-09-20,526610,1,252,
2011-09-21,526610,1,255,
2011-10-05,526610,1,273,
2011-10-05,526610,1,274,
2011-10-11,526610,0,281,
2011-10-19,526610,1,287,
2011-10-26,526610,1,299,
2011-10-27,526610,1,300,
2011-11-01,526610,1,304,
2011-11-08,526610,1,313,
2011-11-08,526610,1,314,
2011-11-09,526610,1,316,
2011-11-09,526610,1,317,
2011-11-22,526610,1,331,
2011-11-22,526610,1,332,
2011-02-15,522059,1,011,
2011-02-16,522059,1,013,
2011-02-16,522059,1,014,
2011-02-22,522059,1,019,
2011-02-22,522059,1,020,
2011-02-23,522059,1,021,
2011-04-05,522059,1,057,
2011-04-05,522059,1,058,
2011-04-06,522059,1,059,
2011-04-06,522059,1,060,
2011-04-13,522059,1,068,
2011-04-26,522059,1,084,
2011-04-27,522059,1,085,
2011-05-03,522059,0,093,
2011-05-10,522059,1,102,
2011-05-11,522059,1,107,
2011-05-18,522059,1,115,
2011-05-18,522059,1,116,
2011-05-24,522059,1,123,
2011-05-25,522059,1,126,
2011-06-08,522059,1,145,
2011-06-15,522059,1,153,
2011-06-15,522059,1,154,
2011-06-28,522059,1,167,
2011-06-28,522059,1,168,
2011-07-05,522059,1,175,
2011-08-03,522059,1,190,
2011-08-03,522059,1,191,
2011-08-11,522059,1,201,
2011-08-16,522059,1,206,
2011-08-17,522059,1,208,
2011-08-17,522059,1,209,
2011-08-23,522059,1,215,
2011-08-23,522059,1,216,
2011-08-24,522059,1,217,
2011-08-24,522059,1,218,
2011-08-30,522059,1,225,
2011-08-31,522059,1,228,
2011-09-01,522059,0,229,Miss o Autorizada
2011-09-20,522059,1,252,
2011-09-21,522059,1,255,
2011-10-05,522059,1,273,
2011-10-05,522059,1,274,
2011-10-11,522059,0,281,
2011-10-19,522059,1,287,
2011-10-26,522059,1,299,
2011-10-27,522059,0,300,Atendimento a Obriga  o Pol tico Partid ria
2011-11-01,522059,0,304,Atendimento a Obriga  o Pol tico Partid ria
2011-11-08,522059,1,313,
2011-11-08,522059,1,314,
2011-11-09,522059,1,316,
2011-11-09,522059,1,317,
2011-11-22,522059,1,331,
2011-11-22,522059,1,332,
2011-02-15,526874,1,011,
2011-02-16,526874,1,013,
2011-02-16,526874,1,014,
2011-02-22,526874,1,019,
2011-02-22,526874,0,020,
2011-02-23,526874,1,021,
2011-04-05,526874,1,057,
2011-04-05,526874,1,058,
2011-04-06,526874,1,059,
2011-04-06,526874,0,060,
2011-04-13,526874,1,068,
2011-04-26,526874,1,084,
2011-04-27,526874,1,085,
2011-05-03,526874,0,093,
2011-05-10,526874,0,102,Licen a para Tratamento de Sa de
2011-05-11,526874,0,107,Licen a para Tratamento de Sa de
2011-05-18,526874,1,115,
2011-05-18,526874,1,116,
2011-05-24,526874,1,123,
2011-05-25,526874,1,126,
2011-06-08,526874,0,145,Licen a para Tratamento de Sa de
2011-06-15,526874,1,153,
2011-06-15,526874,1,154,
2011-06-28,526874,1,167,
2011-06-28,526874,1,168,
2011-07-05,526874,1,175,
2011-08-03,526874,1,190,
2011-08-03,526874,1,191,
2011-08-11,526874,1,201,
2011-08-16,526874,0,206,Licen a para Tratamento de Sa de
2011-08-17,526874,0,208,Licen a para Tratamento de Sa de
2011-08-17,526874,0,209,Licen a para Tratamento de Sa de
2011-08-23,526874,1,215,
2011-08-23,526874,1,216,
2011-08-24,526874,1,217,
2011-08-24,526874,1,218,
2011-08-30,526874,1,225,
2011-08-31,526874,1,228,
2011-09-01,526874,1,229,
2011-09-20,526874,1,252,
2011-09-21,526874,1,255,
2011-10-05,526874,1,273,
2011-10-05,526874,1,274,
2011-10-11,526874,0,281,Atendimento a Obriga  o Pol tico Partid ria
2011-10-19,526874,1,287,
2011-10-26,526874,1,299,
2011-10-27,526874,1,300,
